id,code,name,description
peb_shipping_1,1,Por Enviar,El documento tiene pendiente el envío a EBIS.
peb_shipping_2,2,Enviado,El documento fue enviado a EBIS.
peb_shipping_3,3,Aceptado EBIS,El documento fue validado y aceptado satisfactoriamente por EBIS.
peb_shipping_4,4,Rechazado EBIS,"El documento fue rechazado por EBIS, por errores en su validación."
peb_shipping_5,5,Aceptado SUNAT,El documento fue aceptado por SUNAT.
peb_shipping_6,6,Aceptado SUNAT con Obs. ,"El documento fue aceptado por SUNAT, pero con observaciones."
peb_shipping_7,7,Rechazado SUNAT,El documento fue rechazado por SUNAT.
peb_shipping_8,8,Para corregir,El documento generó una excepción por parte de SUNAT.
peb_shipping_9,9,En proceso de Baja,Se solicitó la Baja del documento.
peb_shipping_10,10,Anulado,La solicitud de baja para el documento fue aceptada por SUNAT.
peb_shipping_11,11,Baja Rechazada,La solicitud de baja para el documento fue rechazada por SUNAT.
